REG,REGNOME,HCAREA,HCAREANOME,TAB,TABNOME,LISTGROUP
1,"Oio",1,"Binar",1,"Berra",1
1,"Oio",1,"Binar",2,"Bidiur",1
1,"Oio",1,"Binar",3,"Binar",1
1,"Oio",1,"Binar",4,"Binomi",1
1,"Oio",1,"Binar",5,"Bissunaga",1
1,"Oio",1,"Binar",6,"Brum",1
1,"Oio",1,"Binar",7,"Cali",1
1,"Oio",1,"Binar",8,"Clack",1
1,"Oio",1,"Binar",9,"Cubui",1
1,"Oio",1,"Binar",10,"Cubum",1
1,"Oio",1,"Binar",11,"Cumbé",1
1,"Oio",1,"Binar",12,"Fabur",1
1,"Oio",1,"Binar",13,"Fontchó",1
1,"Oio",1,"Binar",14,"Gã Bas",1
1,"Oio",1,"Binar",15,"Gã Fula",1
1,"Oio",1,"Binar",16,"Mamgasinho",1
1,"Oio",1,"Binar",17,"Manchester",1
1,"Oio",1,"Binar",18,"Manga",1
1,"Oio",1,"Binar",19,"Manga Bisso",1
1,"Oio",1,"Binar",20,"Mpaba",1
1,"Oio",1,"Binar",21,"Mputchut",1
1,"Oio",1,"Binar",22,"Naga",1
1,"Oio",1,"Binar",23,"Ndambé",1
1,"Oio",1,"Binar",24,"Nfante",1
1,"Oio",1,"Binar",25,"Nguntché Besna",1
1,"Oio",1,"Binar",26,"Nguntché Samba",1
1,"Oio",1,"Binar",27,"Nhamat",1
1,"Oio",1,"Binar",28,"Nhengue",1
1,"Oio",1,"Binar",29,"Nogan",1
1,"Oio",1,"Binar",30,"Nsanta",1
1,"Oio",1,"Binar",31,"Nsumté",1
1,"Oio",1,"Binar",32,"Ntcherté",1
1,"Oio",1,"Binar",33,"Ntin",1
1,"Oio",1,"Binar",34,"Ntossolé",1
1,"Oio",1,"Binar",35,"Pamar",1
1,"Oio",1,"Binar",36,"Patche Pansau",1
1,"Oio",1,"Binar",37,"Patche Tam",1
1,"Oio",1,"Binar",38,"Patche Xala",1
1,"Oio",1,"Binar",39,"Ponta Nobu",1
1,"Oio",1,"Binar",40,"Ponta Nobu 2",1
1,"Oio",1,"Binar",41,"Queme",1
1,"Oio",1,"Binar",42,"Regue",1
1,"Oio",1,"Binar",43,"Rua Nobu",1
1,"Oio",1,"Binar",44,"Safar",1
1,"Oio",1,"Binar",45,"Tama",1
1,"Oio",1,"Binar",46,"Tchada",1
1,"Oio",1,"Binar",47,"Tchangué",1
1,"Oio",1,"Binar",48,"Tchill",1
1,"Oio",1,"Binar",49,"Tchocudul",1
1,"Oio",1,"Binar",50,"Tchumbum",1
1,"Oio",1,"Binar",51,"Tebdé",1
1,"Oio",1,"Binar",52,"Timguilin",1
1,"Oio",1,"Binar",53,"Tolum",1
1,"Oio",2,"Bissora I",2,"Banculen",2
1,"Oio",2,"Bissora I",3,"Baque",2
1,"Oio",2,"Bissora I",4,"Berco",2
1,"Oio",2,"Bissora I",5,"Bianfoi",2
1,"Oio",2,"Bissora I",6,"Bidir",2
1,"Oio",2,"Bissora I",7,"Binaga",2
1,"Oio",2,"Bissora I",8,"Bissau Nobo",2
1,"Oio",2,"Bissora I",9,"Bitcha",2
1,"Oio",2,"Bissora I",15,"Bucaur",2
1,"Oio",2,"Bissora I",16,"Budi",2
1,"Oio",2,"Bissora I",17,"Bugharan",2
1,"Oio",2,"Bissora I",18,"California",2
1,"Oio",2,"Bissora I",19,"Candjungudo",2
1,"Oio",2,"Bissora I",20,"Canfran",2
1,"Oio",2,"Bissora I",23,"Concolin Balanta Mane",2
1,"Oio",2,"Bissora I",24,"Concolin Mandiga",2
1,"Oio",2,"Bissora I",25,"Coseeba",2
1,"Oio",2,"Bissora I",26,"Cran-Cuta",2
1,"Oio",2,"Bissora I",27,"Cran-Numbe",2
1,"Oio",2,"Bissora I",30,"Cunhuncun",2
1,"Oio",2,"Bissora I",31,"Cunte",2
1,"Oio",2,"Bissora I",32,"Cuntuba",2
1,"Oio",2,"Bissora I",33,"Cussondon",2
1,"Oio",2,"Bissora I",37,"Dame-Nquida",2
1,"Oio",2,"Bissora I",41,"Danbur",2
1,"Oio",2,"Bissora I",42,"Dandu",2
1,"Oio",2,"Bissora I",43,"Djabel",2
1,"Oio",2,"Bissora I",44,"Djacal",2
1,"Oio",2,"Bissora I",45,"Djungoto",2
1,"Oio",2,"Bissora I",46,"Farol",2
1,"Oio",2,"Bissora I",47,"Fatcha",2
1,"Oio",2,"Bissora I",48,"Fiuse",2
1,"Oio",2,"Bissora I",49,"Flobe",2
1,"Oio",2,"Bissora I",52,"Ga-Sambu",2
1,"Oio",2,"Bissora I",54,"Iador Cangha",2
1,"Oio",2,"Bissora I",55,"Iador Franbetche",2
1,"Oio",2,"Bissora I",56,"Iara",2
1,"Oio",2,"Bissora I",60,"Libar",2
1,"Oio",2,"Bissora I",62,"Mague",2
1,"Oio",2,"Bissora I",66,"Mun",2
1,"Oio",2,"Bissora I",67,"Nam-Balanta",2
1,"Oio",2,"Bissora I",68,"Nam-Mandinga",2
1,"Oio",2,"Bissora I",72,"Ndenden",2
1,"Oio",2,"Bissora I",73,"Nhanfa",2
1,"Oio",2,"Bissora I",74,"Nhengue",2
1,"Oio",2,"Bissora I",77,"Ntebé",2
1,"Oio",2,"Bissora I",79,"Quibide",2
1,"Oio",2,"Bissora I",80,"Quinana",2
1,"Oio",2,"Bissora I",81,"Quincat",2
1,"Oio",2,"Bissora I",83,"Quissef",2
1,"Oio",2,"Bissora I",85,"Sanu",2
1,"Oio",2,"Bissora I",86,"Saru",2
1,"Oio",2,"Bissora I",87,"Sili",2
1,"Oio",2,"Bissora I",90,"Tama",2
1,"Oio",2,"Bissora I",91,"Titilon",2
1,"Oio",2,"Bissora I",93,"Unfar",2
1,"Oio",2,"Bissora I",94,"Wacri",2
1,"Oio",2,"Bissora I",97,"Wedegueia",2
1,"Oio",2,"Bissora II",1,"Argentina",22
1,"Oio",2,"Bissora II",10,"Blassar 1",22
1,"Oio",2,"Bissora II",11,"Blassar 2",22
1,"Oio",2,"Bissora II",12,"Braga 1",22
1,"Oio",2,"Bissora II",13,"Braga 2",22
1,"Oio",2,"Bissora II",14,"Bucamar",22
1,"Oio",2,"Bissora II",21,"Caual",22
1,"Oio",2,"Bissora II",22,"Cobato",22
1,"Oio",2,"Bissora II",28,"Culicunhe",22
1,"Oio",2,"Bissora II",29,"Cunbran",22
1,"Oio",2,"Bissora II",34,"Dame-Lipte",22
1,"Oio",2,"Bissora II",35,"Dame-Nguabe",22
1,"Oio",2,"Bissora II",36,"Dame-Nhae",22
1,"Oio",2,"Bissora II",38,"Dame-Pass",22
1,"Oio",2,"Bissora II",39,"Dame-Sor",22
1,"Oio",2,"Bissora II",40,"Dame-The",22
1,"Oio",2,"Bissora II",50,"Gã-Banana",22
1,"Oio",2,"Bissora II",51,"Gã-Djugude",22
1,"Oio",2,"Bissora II",53,"Gã-Semitero",22
1,"Oio",2,"Bissora II",57,"J. Kom 1",22
1,"Oio",2,"Bissora II",58,"J. Kom 2",22
1,"Oio",2,"Bissora II",59,"Lenden",22
1,"Oio",2,"Bissora II",61,"Madina",22
1,"Oio",2,"Bissora II",63,"Mansabadin",22
1,"Oio",2,"Bissora II",64,"Missira",22
1,"Oio",2,"Bissora II",65,"Mon",22
1,"Oio",2,"Bissora II",69,"Nbundhe",22
1,"Oio",2,"Bissora II",70,"N'Come",22
1,"Oio",2,"Bissora II",71,"N'cor",22
1,"Oio",2,"Bissora II",75,"Npanquinhan",22
1,"Oio",2,"Bissora II",76,"Ntchunpun",22
1,"Oio",2,"Bissora II",78,"Otra Banda",22
1,"Oio",2,"Bissora II",82,"Quinhague",22
1,"Oio",2,"Bissora II",84,"Santa Lusia",22
1,"Oio",2,"Bissora II",88,"Sintchan",22
1,"Oio",2,"Bissora II",89,"Sormon",22
1,"Oio",2,"Bissora II",92,"Touba",22
1,"Oio",2,"Bissora II",95,"Walia",22
1,"Oio",2,"Bissora II",96,"Watine",22
1,"Oio",3,"Encheia",1,"Biambi",3
1,"Oio",3,"Encheia",2,"Blaftchur",3
1,"Oio",3,"Encheia",3,"Boda",3
1,"Oio",3,"Encheia",4,"Cadjaque",3
1,"Oio",3,"Encheia",5,"Cangha Cocry",3
1,"Oio",3,"Encheia",6,"Cangha Mar",3
1,"Oio",3,"Encheia",7,"Cangha Nhanque",3
1,"Oio",3,"Encheia",8,"Cangha Ntchucal",3
1,"Oio",3,"Encheia",9,"Catche",3
1,"Oio",3,"Encheia",10,"Clack",3
1,"Oio",3,"Encheia",11,"Clonque",3
1,"Oio",3,"Encheia",12,"Correnghe",3
1,"Oio",3,"Encheia",13,"Cumbulé",3
1,"Oio",3,"Encheia",14,"Cuthi",3
1,"Oio",3,"Encheia",15,"Embue",3
1,"Oio",3,"Encheia",16,"Entcanque",3
1,"Oio",3,"Encheia",17,"Infaidi",3
1,"Oio",3,"Encheia",18,"Late",3
1,"Oio",3,"Encheia",19,"Mbad",3
1,"Oio",3,"Encheia",20,"Mpas",3
1,"Oio",3,"Encheia",21,"Ngwenquen",3
1,"Oio",3,"Encheia",22,"N'huntche",3
1,"Oio",3,"Encheia",23,"Nquida",3
1,"Oio",3,"Encheia",24,"Nsanha",3
1,"Oio",3,"Encheia",25,"Ntchumbe",3
1,"Oio",3,"Encheia",26,"Ntchuté",3
1,"Oio",3,"Encheia",27,"Quere",3
1,"Oio",3,"Encheia",28,"Quinack",3
1,"Oio",3,"Encheia",29,"Quinhaque",3
1,"Oio",3,"Encheia",30,"Quisanque",3
1,"Oio",3,"Encheia",31,"Quitamo",3
1,"Oio",3,"Encheia",32,"Tchale",3
1,"Oio",3,"Encheia",33,"Tchondon",3
1,"Oio",3,"Encheia",34,"Tchungha",3
1,"Oio",3,"Encheia",35,"Tinca",3
1,"Oio",3,"Encheia",36,"Uflê",3
1,"Oio",3,"Encheia",37,"Wunkur",3
1,"Oio",4,"Ga-Mamudo",1,"Agri-Bissau",4
1,"Oio",4,"Ga-Mamudo",2,"Amedalai",4
1,"Oio",4,"Ga-Mamudo",3,"Antigo",4
1,"Oio",4,"Ga-Mamudo",4,"Bumal",4
1,"Oio",4,"Ga-Mamudo",5,"Cabuca",4
1,"Oio",4,"Ga-Mamudo",6,"Catio Zinho",4
1,"Oio",4,"Ga-Mamudo",7,"Coopac",4
1,"Oio",4,"Ga-Mamudo",8,"Coral de Alasana",4
1,"Oio",4,"Ga-Mamudo",9,"Coral de Amadu",4
1,"Oio",4,"Ga-Mamudo",10,"Coral de Braima",4
1,"Oio",4,"Ga-Mamudo",11,"Coral de Fadi",4
1,"Oio",4,"Ga-Mamudo",12,"Coral de Iero",4
1,"Oio",4,"Ga-Mamudo",13,"Dando-Zinho",4
1,"Oio",4,"Ga-Mamudo",14,"Dar-Salam",4
1,"Oio",4,"Ga-Mamudo",15,"Gã-Mamudo de Baixo",4
1,"Oio",4,"Ga-Mamudo",16,"Gã-Mamudo de Cima",4
1,"Oio",4,"Ga-Mamudo",17,"Gamol Zinho",4
1,"Oio",4,"Ga-Mamudo",18,"Horta de Nino",4
1,"Oio",4,"Ga-Mamudo",19,"Malafu 1",4
1,"Oio",4,"Ga-Mamudo",20,"Malafu 2",4
1,"Oio",4,"Ga-Mamudo",21,"Massina 1",4
1,"Oio",4,"Ga-Mamudo",22,"Massina 2",4
1,"Oio",4,"Ga-Mamudo",23,"Menten Fula",4
1,"Oio",4,"Ga-Mamudo",24,"Missira",4
1,"Oio",4,"Ga-Mamudo",25,"Missira Coral",4
1,"Oio",4,"Ga-Mamudo",26,"Ntchale de Baixo",4
1,"Oio",4,"Ga-Mamudo",27,"Ntchale de Estrada",4
1,"Oio",4,"Ga-Mamudo",28,"Ntchale de Metade",4
1,"Oio",4,"Ga-Mamudo",29,"Pluba",4
1,"Oio",4,"Ga-Mamudo",30,"Quindia",4
1,"Oio",4,"Ga-Mamudo",31,"Saifala",4
1,"Oio",4,"Ga-Mamudo",32,"Shara Balanta",4
1,"Oio",4,"Ga-Mamudo",33,"Shara Manjaco",4
1,"Oio",4,"Ga-Mamudo",34,"Tchere 1",4
1,"Oio",4,"Ga-Mamudo",35,"Tchere 2",4
1,"Oio",5,"Mansaba I",1,"B. 24 Setembro",5
1,"Oio",5,"Mansaba I",4,"Bambaia",5
1,"Oio",5,"Mansaba I",5,"Bandjara",5
1,"Oio",5,"Mansaba I",6,"Bantandjam",5
1,"Oio",5,"Mansaba I",8,"Belel Oio",5
1,"Oio",5,"Mansaba I",9,"Bercobato",5
1,"Oio",5,"Mansaba I",10,"Bercorin",5
1,"Oio",5,"Mansaba I",12,"Bironque",5
1,"Oio",5,"Mansaba I",13,"Boicunda",5
1,"Oio",5,"Mansaba I",17,"Canpamento",5
1,"Oio",5,"Mansaba I",19,"Casa Novo",5
1,"Oio",5,"Mansaba I",21,"Colombato",5
1,"Oio",5,"Mansaba I",24,"Cussaraba",5
1,"Oio",5,"Mansaba I",25,"Cussarafanca",5
1,"Oio",5,"Mansaba I",26,"Demba-so Novo",5
1,"Oio",5,"Mansaba I",28,"Djabicunda",5
1,"Oio",5,"Mansaba I",30,"Djendo",5
1,"Oio",5,"Mansaba I",31,"Djendo Madina",5
1,"Oio",5,"Mansaba I",33,"Dumbali",5
1,"Oio",5,"Mansaba I",34,"Dutatu",5
1,"Oio",5,"Mansaba I",38,"Lindjane",5
1,"Oio",5,"Mansaba I",39,"Manbonco Dar",5
1,"Oio",5,"Mansaba I",40,"Manbonco I",5
1,"Oio",5,"Mansaba I",41,"Mandongo",5
1,"Oio",5,"Mansaba I",42,"Manguica",5
1,"Oio",5,"Mansaba I",43,"Manhau",5
1,"Oio",5,"Mansaba I",45,"Mansomine",5
1,"Oio",5,"Mansaba I",46,"Mantita",5
1,"Oio",5,"Mansaba I",47,"Matricom",5
1,"Oio",5,"Mansaba I",48,"Morcunda",5
1,"Oio",5,"Mansaba I",49,"N'damicunda",5
1,"Oio",5,"Mansaba I",50,"Ndingui",5
1,"Oio",5,"Mansaba I",51,"Njassane",5
1,"Oio",5,"Mansaba I",54,"Ponta Djabi",5
1,"Oio",5,"Mansaba I",55,"Ponta Fernando",5
1,"Oio",5,"Mansaba I",58,"Sabalacunda",5
1,"Oio",5,"Mansaba I",59,"Sambacul",5
1,"Oio",5,"Mansaba I",60,"Sansagono",5
1,"Oio",5,"Mansaba I",61,"Santa-Su",5
1,"Oio",5,"Mansaba I",63,"Sindjam",5
1,"Oio",5,"Mansaba I",64,"Sintcham Iaia",5
1,"Oio",5,"Mansaba I",65,"Tambico",5
1,"Oio",5,"Mansaba I",66,"Tumane",5
1,"Oio",5,"Mansaba I",67,"Walia",5
1,"Oio",5,"Mansaba II",2,"Bagadadje",55
1,"Oio",5,"Mansaba II",3,"Baite",55
1,"Oio",5,"Mansaba II",7,"Baria",55
1,"Oio",5,"Mansaba II",11,"Berendinto",55
1,"Oio",5,"Mansaba II",14,"Cabaceira",55
1,"Oio",5,"Mansaba II",15,"Calenge-Fula",55
1,"Oio",5,"Mansaba II",16,"Calenge-Mandinga",55
1,"Oio",5,"Mansaba II",18,"Cantchungo Zinho",55
1,"Oio",5,"Mansaba II",20,"Cassucai",55
1,"Oio",5,"Mansaba II",22,"Cooperativa D. Ramos",55
1,"Oio",5,"Mansaba II",23,"Cubani",55
1,"Oio",5,"Mansaba II",27,"Demba-so Velho",55
1,"Oio",5,"Mansaba II",29,"Djalicunda",55
1,"Oio",5,"Mansaba II",32,"Djifim",55
1,"Oio",5,"Mansaba II",35,"Gansanima",55
1,"Oio",5,"Mansaba II",36,"Iamoi",55
1,"Oio",5,"Mansaba II",37,"Ionfarin",55
1,"Oio",5,"Mansaba II",44,"Mansaba sutu",55
1,"Oio",5,"Mansaba II",52,"Pantufa Zinho",55
1,"Oio",5,"Mansaba II",53,"Ponta Cumando",55
1,"Oio",5,"Mansaba II",56,"Ponta Novo",55
1,"Oio",5,"Mansaba II",57,"Ponta Paulo",55
1,"Oio",5,"Mansaba II",62,"Simbor",55
1,"Oio",5,"Mansaba II",68,"Wassadu",55
1,"Oio",6,"Mansoa",1,"Algodão",6
1,"Oio",6,"Mansoa",2,"Aria",6
1,"Oio",6,"Mansoa",3,"Bairro 15",6
1,"Oio",6,"Mansoa",4,"Bara",6
1,"Oio",6,"Mansoa",5,"Binduro",6
1,"Oio",6,"Mansoa",6,"Binibaque",6
1,"Oio",6,"Mansoa",7,"Braia",6
1,"Oio",6,"Mansoa",8,"Cambia",6
1,"Oio",6,"Mansoa",9,"Cantchur",6
1,"Oio",6,"Mansoa",10,"Clak Iala",6
1,"Oio",6,"Mansoa",11,"Clak Indjasse",6
1,"Oio",6,"Mansoa",12,"Clak Isna",6
1,"Oio",6,"Mansoa",13,"Cuboi",6
1,"Oio",6,"Mansoa",14,"Cubontche",6
1,"Oio",6,"Mansoa",15,"Culucunda",6
1,"Oio",6,"Mansoa",16,"Cumtubom",6
1,"Oio",6,"Mansoa",17,"Curreni",6
1,"Oio",6,"Mansoa",18,"Curva Samba",6
1,"Oio",6,"Mansoa",19,"Cussak",6
1,"Oio",6,"Mansoa",20,"Cussana",6
1,"Oio",6,"Mansoa",21,"Cussentche",6
1,"Oio",6,"Mansoa",22,"Cutia",6
1,"Oio",6,"Mansoa",23,"Dana",6
1,"Oio",6,"Mansoa",24,"Darsalam",6
1,"Oio",6,"Mansoa",25,"Date",6
1,"Oio",6,"Mansoa",26,"Jugudul",6
1,"Oio",6,"Mansoa",27,"Lotche",6
1,"Oio",6,"Mansoa",28,"Luanda",6
1,"Oio",6,"Mansoa",29,"Mambaque",6
1,"Oio",6,"Mansoa",30,"Mancalã",6
1,"Oio",6,"Mansoa",31,"Manconfi",6
1,"Oio",6,"Mansoa",32,"Mancunto",6
1,"Oio",6,"Mansoa",33,"Mandingara",6
1,"Oio",6,"Mansoa",34,"Manquintico",6
1,"Oio",6,"Mansoa",35,"Mansancrim",6
1,"Oio",6,"Mansoa",36,"Mantefan",6
1,"Oio",6,"Mansoa",37,"Ncom",6
1,"Oio",6,"Mansoa",38,"Ncor",6
1,"Oio",6,"Mansoa",39,"Nfandre",6
1,"Oio",6,"Mansoa",40,"Nghanhi",6
1,"Oio",6,"Mansoa",41,"Nhengue",6
1,"Oio",6,"Mansoa",42,"Nhimbe",6
1,"Oio",6,"Mansoa",43,"Niman",6
1,"Oio",6,"Mansoa",44,"Nlore",6
1,"Oio",6,"Mansoa",45,"Nquida",6
1,"Oio",6,"Mansoa",46,"Ntate",6
1,"Oio",6,"Mansoa",47,"Ntcham",6
1,"Oio",6,"Mansoa",48,"Ntchugal",6
1,"Oio",6,"Mansoa",49,"Ntchula",6
1,"Oio",6,"Mansoa",50,"Olon",6
1,"Oio",6,"Mansoa",51,"Polibak",6
1,"Oio",6,"Mansoa",52,"Ponta Correia",6
1,"Oio",6,"Mansoa",53,"Ponta E. Cabra",6
1,"Oio",6,"Mansoa",54,"Praca",6
1,"Oio",6,"Mansoa",55,"Psora",6
1,"Oio",6,"Mansoa",56,"Quibir",6
1,"Oio",6,"Mansoa",57,"Quidame",6
1,"Oio",6,"Mansoa",58,"Quinhaque",6
1,"Oio",6,"Mansoa",59,"Quinhequinto",6
1,"Oio",6,"Mansoa",60,"Ribada",6
1,"Oio",6,"Mansoa",61,"Rossum",6
1,"Oio",6,"Mansoa",62,"S. Tomé",6
1,"Oio",6,"Mansoa",63,"Saba",6
1,"Oio",6,"Mansoa",64,"Sansanghoto",6
1,"Oio",6,"Mansoa",65,"Somec",6
1,"Oio",6,"Mansoa",66,"Suarecunda",6
1,"Oio",6,"Mansoa",67,"Sugum",6
1,"Oio",6,"Mansoa",68,"Tcalana Grande",6
1,"Oio",6,"Mansoa",69,"Tchalana Djaila",6
1,"Oio",6,"Mansoa",70,"Tchalana Lumo",6
1,"Oio",6,"Mansoa",71,"Thcalana III",6
1,"Oio",6,"Mansoa",72,"Uque",6
1,"Oio",6,"Mansoa",73,"Waque",6
1,"Oio",6,"Mansoa",74,"Wediqueia",6
1,"Oio",6,"Mansoa",75,"Wonquilim",6
1,"Oio",7,"Mores",1,"Bidjime",7
1,"Oio",7,"Mores",2,"Buncuntum",7
1,"Oio",7,"Mores",3,"Caie 1",7
1,"Oio",7,"Mores",4,"Caie 2",7
1,"Oio",7,"Mores",5,"Caie 3",7
1,"Oio",7,"Mores",6,"Caie 4",7
1,"Oio",7,"Mores",7,"Cambedje Balanta",7
1,"Oio",7,"Mores",8,"Cambedje Mandinga",7
1,"Oio",7,"Mores",9,"Canquebo",7
1,"Oio",7,"Mores",10,"Concote",7
1,"Oio",7,"Mores",11,"Manaca",7
1,"Oio",7,"Mores",12,"Mansode",7
1,"Oio",7,"Mores",13,"Mores",7
1,"Oio",7,"Mores",14,"Ncurba",7
1,"Oio",7,"Mores",15,"Nemenaco Balanta",7
1,"Oio",7,"Mores",16,"Nemenaco Fula",7
1,"Oio",7,"Mores",17,"Nghantcha",7
1,"Oio",7,"Mores",18,"Ngharom",7
1,"Oio",7,"Mores",19,"Nrua",7
1,"Oio",7,"Mores",20,"Ponta Embana",7
1,"Oio",7,"Mores",21,"Santambato",7
1,"Oio",7,"Mores",22,"Tambato",7
1,"Oio",7,"Mores",23,"Ude",7
1,"Oio",8,"Nhacra",1,"Atchaca",8
1,"Oio",8,"Nhacra",41,"Bondade",8
1,"Oio",8,"Nhacra",2,"Bup",8
1,"Oio",8,"Nhacra",3,"Cade",8
1,"Oio",8,"Nhacra",4,"Caiana",8
1,"Oio",8,"Nhacra",42,"California",8
1,"Oio",8,"Nhacra",5,"Caramaco",8
1,"Oio",8,"Nhacra",6,"Cola",8
1,"Oio",8,"Nhacra",7,"Com Jangada",8
1,"Oio",8,"Nhacra",8,"Cumeré",8
1,"Oio",8,"Nhacra",9,"Cutanga",8
1,"Oio",8,"Nhacra",10,"Dam",8
1,"Oio",8,"Nhacra",11,"Dugal",8
1,"Oio",8,"Nhacra",12,"Dugal Raga",8
1,"Oio",8,"Nhacra",13,"Fanhe",8
1,"Oio",8,"Nhacra",14,"Fatime",8
1,"Oio",8,"Nhacra",15,"Iugume",8
1,"Oio",8,"Nhacra",16,"Jucudul Com",8
1,"Oio",8,"Nhacra",19,"Lessa",8
1,"Oio",8,"Nhacra",17,"Nague",8
1,"Oio",8,"Nhacra",18,"Nague Nrom",8
1,"Oio",8,"Nhacra",20,"Nhacra Tera",8
1,"Oio",8,"Nhacra",21,"Nhomazinho",8
1,"Oio",8,"Nhacra",22,"Novo Nhoma",8
1,"Oio",8,"Nhacra",23,"Ntchangue",8
1,"Oio",8,"Nhacra",24,"Oco-Grande",8
1,"Oio",8,"Nhacra",25,"Oco-Zinho",8
1,"Oio",8,"Nhacra",43,"Porto",8
1,"Oio",8,"Nhacra",26,"Quide",8
1,"Oio",8,"Nhacra",27,"Quidefa (Nhomo)",8
1,"Oio",8,"Nhacra",28,"Quindungue",8
1,"Oio",8,"Nhacra",29,"Rotchume",8
1,"Oio",8,"Nhacra",30,"Rucuto",8
1,"Oio",8,"Nhacra",31,"Sau",8
1,"Oio",8,"Nhacra",32,"Son",8
1,"Oio",8,"Nhacra",33,"Sucuto",8
1,"Oio",8,"Nhacra",34,"Sumo",8
1,"Oio",8,"Nhacra",44,"Tchada",8
1,"Oio",8,"Nhacra",35,"Tchugue",8
1,"Oio",8,"Nhacra",36,"Tchuluf",8
1,"Oio",8,"Nhacra",37,"Tchuluf Flum",8
1,"Oio",8,"Nhacra",38,"Tchuluf Nbonh",8
1,"Oio",8,"Nhacra",39,"Tchuluf Pabor",8
1,"Oio",8,"Nhacra",40,"Tim",8
1,"Oio",9,"Olossato",1,"Bafatandim",9
1,"Oio",9,"Olossato",2,"Baleia",9
1,"Oio",9,"Olossato",3,"Bantassu",9
1,"Oio",9,"Olossato",4,"Bissadjar Balanta",9
1,"Oio",9,"Olossato",5,"Bissadjar Mandinga",9
1,"Oio",9,"Olossato",6,"Bissancadji",9
1,"Oio",9,"Olossato",7,"Cancuncu Balanta",9
1,"Oio",9,"Olossato",8,"Cancuncu Mandinga",9
1,"Oio",9,"Olossato",9,"Candjadja Balanta",9
1,"Oio",9,"Olossato",10,"Candjadja Mandiga",9
1,"Oio",9,"Olossato",11,"Canfanda",9
1,"Oio",9,"Olossato",12,"Canfonda",9
1,"Oio",9,"Olossato",13,"Canico Balanta",9
1,"Oio",9,"Olossato",14,"Canico Mandinga",9
1,"Oio",9,"Olossato",15,"Cantaco",9
1,"Oio",9,"Olossato",16,"Colissar",9
1,"Oio",9,"Olossato",17,"Conton",9
1,"Oio",9,"Olossato",18,"Corinto",9
1,"Oio",9,"Olossato",19,"Dabocunda",9
1,"Oio",9,"Olossato",20,"Fajonquito",9
1,"Oio",9,"Olossato",21,"Farabato",9
1,"Oio",9,"Olossato",22,"Gã-Sambu 1",9
1,"Oio",9,"Olossato",23,"Gã-Sambu 2",9
1,"Oio",9,"Olossato",24,"Gã-Somco Balanta",9
1,"Oio",9,"Olossato",25,"Gã-Somco Mandinga",9
1,"Oio",9,"Olossato",26,"Iracunda",9
1,"Oio",9,"Olossato",27,"Leto Balanta",9
1,"Oio",9,"Olossato",28,"Leto Mandinga",9
1,"Oio",9,"Olossato",29,"Lubacunda",9
1,"Oio",9,"Olossato",30,"Mabar Balanta",9
1,"Oio",9,"Olossato",31,"Mabar Mandinga",9
